DateTime, Sensor, Temperature (Celcius), Relative Humidity (%)
2017-12-11 00:14:34 +0800, HIH6130, 19.934692, 77.368164
2017-12-11 00:15:04 +0800, HIH6130, 19.938049, 77.368164
2017-12-11 00:15:34 +0800, HIH6130, 19.938049, 77.368164
2017-12-11 00:16:04 +0800, HIH6130, 19.934692, 77.368164
2017-12-11 00:16:34 +0800, HIH6130, 19.938049, 77.372231
2017-12-11 00:17:04 +0800, HIH6130, 19.938049, 77.368164
2017-12-11 00:17:34 +0800, HIH6130, 19.934692, 77.368164
2017-12-11 00:18:04 +0800, HIH6130, 19.938049, 77.368164
2017-12-11 00:18:34 +0800, HIH6130, 19.938049, 77.368164
2017-12-11 00:19:04 +0800, HIH6130, 19.938049, 77.368164
2017-12-11 00:19:34 +0800, HIH6130, 19.938049, 77.368164
2017-12-11 00:20:04 +0800, HIH6130, 19.941406, 77.368164
2017-12-11 00:20:34 +0800, HIH6130, 19.934692, 77.368164
2017-12-11 00:21:04 +0800, HIH6130, 19.941406, 77.368164
2017-12-11 00:21:34 +0800, HIH6130, 19.934692, 77.368164
2017-12-11 00:22:04 +0800, HIH6130, 19.941406, 77.368164
2017-12-11 00:22:35 +0800, HIH6130, 19.941406, 77.368164
2017-12-11 00:23:05 +0800, HIH6130, 19.934692, 77.372231
2017-12-11 00:23:35 +0800, HIH6130, 19.934692, 77.368164
2017-12-11 00:24:05 +0800, HIH6130, 19.941406, 77.368164
2017-12-11 00:24:35 +0800, HIH6130, 19.941406, 77.368164
2017-12-11 00:25:05 +0800, HIH6130, 19.941406, 77.368164
2017-12-11 00:25:35 +0800, HIH6130, 19.938049, 77.368164
2017-12-11 00:26:05 +0800, HIH6130, 19.941406, 77.368164
2017-12-11 00:26:35 +0800, HIH6130, 19.938049, 77.368164
2017-12-11 00:27:05 +0800, HIH6130, 19.938049, 77.368164
2017-12-11 00:27:35 +0800, HIH6130, 19.938049, 77.368164
2017-12-11 00:28:05 +0800, HIH6130, 19.941406, 77.351891
2017-12-11 00:28:35 +0800, HIH6130, 19.941406, 77.368164
2017-12-11 00:29:05 +0800, HIH6130, 19.934692, 77.368164
2017-12-11 00:29:35 +0800, HIH6130, 19.934692, 77.368164
2017-12-11 00:30:05 +0800, HIH6130, 19.931335, 77.368164
2017-12-11 00:30:35 +0800, HIH6130, 19.941406, 77.372231
2017-12-11 00:31:05 +0800, HIH6130, 19.941406, 77.372231
2017-12-11 00:31:35 +0800, HIH6130, 19.951477, 77.376305
2017-12-11 00:32:05 +0800, HIH6130, 19.951477, 77.368164
2017-12-11 00:32:35 +0800, HIH6130, 19.971619, 77.360023
2017-12-11 00:33:05 +0800, HIH6130, 19.981689, 77.343750
2017-12-11 00:33:35 +0800, HIH6130, 19.998474, 77.331543
2017-12-11 00:34:05 +0800, HIH6130, 19.998474, 77.319336
2017-12-11 00:34:35 +0800, HIH6130, 20.011902, 77.307129
2017-12-11 00:35:05 +0800, HIH6130, 20.028687, 77.280678
2017-12-11 00:35:35 +0800, HIH6130, 20.045471, 77.260338
2017-12-11 00:36:05 +0800, HIH6130, 20.052185, 77.248131
2017-12-11 00:36:35 +0800, HIH6130, 20.055542, 77.223717
2017-12-11 00:37:05 +0800, HIH6130, 20.062256, 77.197266
2017-12-11 00:37:35 +0800, HIH6130, 20.082397, 77.180992
2017-12-11 00:38:05 +0800, HIH6130, 20.085754, 77.166748
2017-12-11 00:38:35 +0800, HIH6130, 20.105896, 77.140297
2017-12-11 00:39:05 +0800, HIH6130, 20.112610, 77.124023
2017-12-11 00:39:35 +0800, HIH6130, 20.122681, 77.119957
2017-12-11 00:40:05 +0800, HIH6130, 20.126038, 77.103676
2017-12-11 00:40:35 +0800, HIH6130, 20.129395, 77.103676
2017-12-11 00:41:05 +0800, HIH6130, 20.139465, 77.099609
2017-12-11 00:41:35 +0800, HIH6130, 20.152893, 77.099609
2017-12-11 00:42:05 +0800, HIH6130, 20.159607, 77.075195
2017-12-11 00:42:35 +0800, HIH6130, 20.162964, 77.083336
2017-12-11 00:43:05 +0800, HIH6130, 20.173035, 77.069092
2017-12-11 00:43:35 +0800, HIH6130, 20.173035, 77.062988
2017-12-11 00:44:05 +0800, HIH6130, 20.173035, 77.050781
2017-12-11 00:44:35 +0800, HIH6130, 20.186462, 77.056885
2017-12-11 00:45:05 +0800, HIH6130, 20.193176, 77.038574
2017-12-11 00:45:35 +0800, HIH6130, 20.199890, 77.044678
2017-12-11 00:46:05 +0800, HIH6130, 20.199890, 77.030434
2017-12-11 00:46:35 +0800, HIH6130, 20.203247, 77.014160
2017-12-11 00:47:05 +0800, HIH6130, 20.209961, 77.016197
2017-12-11 00:47:35 +0800, HIH6130, 20.223389, 77.008057
2017-12-11 00:48:05 +0800, HIH6130, 20.226746, 77.008057
2017-12-11 00:48:35 +0800, HIH6130, 20.223389, 76.987709
2017-12-11 00:49:05 +0800, HIH6130, 20.230103, 76.995850
2017-12-11 00:49:35 +0800, HIH6130, 20.233459, 77.001953
2017-12-11 00:50:05 +0800, HIH6130, 20.243530, 77.001953
2017-12-11 00:50:35 +0800, HIH6130, 20.243530, 77.001953
2017-12-11 00:51:05 +0800, HIH6130, 20.243530, 76.995850
2017-12-11 00:51:35 +0800, HIH6130, 20.263672, 76.977539
2017-12-11 00:52:05 +0800, HIH6130, 20.263672, 76.995850
2017-12-11 00:52:35 +0800, HIH6130, 20.270386, 76.983643
2017-12-11 00:53:05 +0800, HIH6130, 20.270386, 76.971436
2017-12-11 00:53:35 +0800, HIH6130, 20.273743, 76.995850
2017-12-11 00:54:05 +0800, HIH6130, 20.287170, 76.977539
2017-12-11 00:54:35 +0800, HIH6130, 20.287170, 76.977539
2017-12-11 00:55:05 +0800, HIH6130, 20.287170, 76.971436
2017-12-11 00:55:35 +0800, HIH6130, 20.287170, 76.971436
2017-12-11 00:56:05 +0800, HIH6130, 20.300598, 76.965332
2017-12-11 00:56:35 +0800, HIH6130, 20.303955, 76.959229
2017-12-11 00:57:05 +0800, HIH6130, 20.297241, 76.953125
2017-12-11 00:57:35 +0800, HIH6130, 20.303955, 76.959229
2017-12-11 00:58:05 +0800, HIH6130, 20.303955, 76.953125
2017-12-11 00:58:35 +0800, HIH6130, 20.307312, 76.947021
2017-12-11 00:59:05 +0800, HIH6130, 20.310669, 76.947021
2017-12-11 00:59:35 +0800, HIH6130, 20.317383, 76.959229
2017-12-11 01:00:05 +0800, HIH6130, 20.314026, 76.959229
2017-12-11 01:00:35 +0800, HIH6130, 20.320740, 76.947021
2017-12-11 01:01:05 +0800, HIH6130, 20.314026, 76.947021
2017-12-11 01:01:35 +0800, HIH6130, 20.320740, 76.947021
2017-12-11 01:02:05 +0800, HIH6130, 20.334167, 76.947021
2017-12-11 01:02:35 +0800, HIH6130, 20.330811, 76.942955
2017-12-11 01:03:05 +0800, HIH6130, 20.337524, 76.936852
2017-12-11 01:03:35 +0800, HIH6130, 20.340881, 76.940918
2017-12-11 01:04:05 +0800, HIH6130, 20.337524, 76.930748
2017-12-11 01:04:35 +0800, HIH6130, 20.344238, 76.928711
2017-12-11 01:05:05 +0800, HIH6130, 20.347595, 76.951088
2017-12-11 01:05:35 +0800, HIH6130, 20.347595, 76.934814
2017-12-11 01:06:05 +0800, HIH6130, 20.354309, 76.934814
2017-12-11 01:06:35 +0800, HIH6130, 20.357666, 76.932777
2017-12-11 01:07:05 +0800, HIH6130, 20.354309, 76.951088
2017-12-11 01:07:35 +0800, HIH6130, 20.367737, 76.928711
2017-12-11 01:08:05 +0800, HIH6130, 20.367737, 76.942955
2017-12-11 01:08:35 +0800, HIH6130, 20.374451, 76.920570
2017-12-11 01:09:05 +0800, HIH6130, 20.377808, 76.947021
2017-12-11 01:09:35 +0800, HIH6130, 20.381165, 76.912437
2017-12-11 01:10:05 +0800, HIH6130, 20.381165, 76.928711
2017-12-11 01:10:35 +0800, HIH6130, 20.384521, 76.920570
2017-12-11 01:11:05 +0800, HIH6130, 20.381165, 76.920570
2017-12-11 01:11:35 +0800, HIH6130, 20.397949, 76.920570
2017-12-11 01:12:05 +0800, HIH6130, 20.397949, 76.904297
2017-12-11 01:12:35 +0800, HIH6130, 20.404663, 76.912437
2017-12-11 01:13:05 +0800, HIH6130, 20.397949, 76.920570
2017-12-11 01:13:35 +0800, HIH6130, 20.404663, 76.912437
2017-12-11 01:14:05 +0800, HIH6130, 20.404663, 76.912437
2017-12-11 01:14:35 +0800, HIH6130, 20.411377, 76.928711
2017-12-11 01:15:05 +0800, HIH6130, 20.408020, 76.904297
2017-12-11 01:15:35 +0800, HIH6130, 20.421448, 76.892090
2017-12-11 01:16:05 +0800, HIH6130, 20.411377, 76.892090
2017-12-11 01:16:35 +0800, HIH6130, 20.421448, 76.885986
2017-12-11 01:17:05 +0800, HIH6130, 20.421448, 76.892090
2017-12-11 01:17:35 +0800, HIH6130, 20.424805, 76.912437
2017-12-11 01:18:05 +0800, HIH6130, 20.424805, 76.912437
2017-12-11 01:18:35 +0800, HIH6130, 20.424805, 76.877846
2017-12-11 01:19:05 +0800, HIH6130, 20.438232, 76.881920
2017-12-11 01:19:35 +0800, HIH6130, 20.438232, 76.890053
2017-12-11 01:20:05 +0800, HIH6130, 20.444946, 76.879883
2017-12-11 01:20:35 +0800, HIH6130, 20.444946, 76.900230
2017-12-11 01:21:05 +0800, HIH6130, 20.448303, 76.908363
2017-12-11 01:21:35 +0800, HIH6130, 20.461731, 76.892090
2017-12-11 01:22:05 +0800, HIH6130, 20.455017, 76.892090
2017-12-11 01:22:35 +0800, HIH6130, 20.455017, 76.873779
2017-12-11 01:23:05 +0800, HIH6130, 20.461731, 76.867676
2017-12-11 01:23:35 +0800, HIH6130, 20.461731, 76.873779
2017-12-11 01:24:05 +0800, HIH6130, 20.478516, 76.867676
2017-12-11 01:24:35 +0800, HIH6130, 20.475159, 76.867676
2017-12-11 01:25:05 +0800, HIH6130, 20.475159, 76.900230
2017-12-11 01:25:35 +0800, HIH6130, 20.475159, 76.894127
2017-12-11 01:26:05 +0800, HIH6130, 20.468445, 76.873779
2017-12-11 01:26:35 +0800, HIH6130, 20.478516, 76.873779
2017-12-11 01:27:05 +0800, HIH6130, 20.485229, 76.855469
2017-12-11 01:27:35 +0800, HIH6130, 20.485229, 76.867676
2017-12-11 01:28:05 +0800, HIH6130, 20.488586, 76.831055
2017-12-11 01:28:35 +0800, HIH6130, 20.491943, 76.859535
2017-12-11 01:29:05 +0800, HIH6130, 20.491943, 76.902260
2017-12-11 01:29:35 +0800, HIH6130, 20.502014, 76.888023
2017-12-11 01:30:05 +0800, HIH6130, 20.495300, 76.847328
2017-12-11 01:30:35 +0800, HIH6130, 20.502014, 76.839195
2017-12-11 01:31:05 +0800, HIH6130, 20.515442, 76.853432
2017-12-11 01:31:35 +0800, HIH6130, 20.515442, 76.839195
2017-12-11 01:32:05 +0800, HIH6130, 20.508728, 76.839195
2017-12-11 01:32:35 +0800, HIH6130, 20.508728, 76.845299
2017-12-11 01:33:05 +0800, HIH6130, 20.522156, 76.861572
2017-12-11 01:33:35 +0800, HIH6130, 20.515442, 76.831055
2017-12-11 01:34:05 +0800, HIH6130, 20.522156, 76.831055
2017-12-11 01:34:35 +0800, HIH6130, 20.518799, 76.853432
2017-12-11 01:35:05 +0800, HIH6130, 20.522156, 76.902260
2017-12-11 01:35:35 +0800, HIH6130, 20.525513, 76.867676
2017-12-11 01:36:05 +0800, HIH6130, 20.518799, 76.847328
2017-12-11 01:36:35 +0800, HIH6130, 20.528870, 76.853432
2017-12-11 01:37:05 +0800, HIH6130, 20.522156, 76.847328
2017-12-11 01:37:35 +0800, HIH6130, 20.525513, 76.867676
2017-12-11 01:38:05 +0800, HIH6130, 20.532227, 76.855469
2017-12-11 01:38:35 +0800, HIH6130, 20.532227, 76.853432
2017-12-11 01:39:05 +0800, HIH6130, 20.532227, 76.853432
2017-12-11 01:39:35 +0800, HIH6130, 20.542297, 76.851402
2017-12-11 01:40:05 +0800, HIH6130, 20.532227, 76.847328
2017-12-11 01:40:35 +0800, HIH6130, 20.535583, 76.879883
2017-12-11 01:41:05 +0800, HIH6130, 20.538940, 76.883949
2017-12-11 01:41:35 +0800, HIH6130, 20.542297, 76.863609
2017-12-11 01:42:05 +0800, HIH6130, 20.555725, 76.869713
2017-12-11 01:42:35 +0800, HIH6130, 20.555725, 76.849365
2017-12-11 01:43:05 +0800, HIH6130, 20.555725, 76.855469
2017-12-11 01:43:35 +0800, HIH6130, 20.555725, 76.869713
2017-12-11 01:44:05 +0800, HIH6130, 20.555725, 76.861572
2017-12-11 01:44:35 +0800, HIH6130, 20.559082, 76.906334
2017-12-11 01:45:05 +0800, HIH6130, 20.555725, 76.892090
2017-12-11 01:45:35 +0800, HIH6130, 20.562439, 76.885986
2017-12-11 01:46:05 +0800, HIH6130, 20.565796, 76.843262
2017-12-11 01:46:35 +0800, HIH6130, 20.579224, 76.837158
2017-12-11 01:47:05 +0800, HIH6130, 20.572510, 76.831055
2017-12-11 01:47:35 +0800, HIH6130, 20.579224, 76.831055
2017-12-11 01:48:05 +0800, HIH6130, 20.579224, 76.831055
2017-12-11 01:48:35 +0800, HIH6130, 20.585938, 76.812744
2017-12-11 01:49:05 +0800, HIH6130, 20.596008, 76.812744
2017-12-11 01:49:35 +0800, HIH6130, 20.589294, 76.800537
2017-12-11 01:50:05 +0800, HIH6130, 20.589294, 76.812744
2017-12-11 01:50:35 +0800, HIH6130, 20.592651, 76.831055
2017-12-11 01:51:05 +0800, HIH6130, 20.585938, 76.831055
2017-12-11 01:51:35 +0800, HIH6130, 20.592651, 76.855469
2017-12-11 01:52:05 +0800, HIH6130, 20.596008, 76.843262
2017-12-11 01:52:35 +0800, HIH6130, 20.596008, 76.806641
2017-12-11 01:53:05 +0800, HIH6130, 20.602722, 76.818848
2017-12-11 01:53:35 +0800, HIH6130, 20.602722, 76.818848
2017-12-11 01:54:05 +0800, HIH6130, 20.609436, 76.808678
2017-12-11 01:54:35 +0800, HIH6130, 20.612793, 76.798500
2017-12-11 01:55:05 +0800, HIH6130, 20.619507, 76.820885
2017-12-11 01:55:35 +0800, HIH6130, 20.606079, 76.849365
2017-12-11 01:56:05 +0800, HIH6130, 20.606079, 76.843262
2017-12-11 01:56:35 +0800, HIH6130, 20.619507, 76.806641
2017-12-11 01:57:05 +0800, HIH6130, 20.606079, 76.831055
2017-12-11 01:57:35 +0800, HIH6130, 20.619507, 76.843262
2017-12-11 01:58:05 +0800, HIH6130, 20.619507, 76.863609
2017-12-11 01:58:35 +0800, HIH6130, 20.619507, 76.818848
2017-12-11 01:59:05 +0800, HIH6130, 20.626221, 76.794434
2017-12-11 01:59:35 +0800, HIH6130, 20.626221, 76.814781
2017-12-11 02:00:05 +0800, HIH6130, 20.626221, 76.831055
2017-12-11 02:00:35 +0800, HIH6130, 20.629578, 76.839195
2017-12-11 02:01:05 +0800, HIH6130, 20.636292, 76.810707
2017-12-11 02:01:35 +0800, HIH6130, 20.629578, 76.810707
2017-12-11 02:02:05 +0800, HIH6130, 20.632935, 76.788330
2017-12-11 02:02:35 +0800, HIH6130, 20.636292, 76.788330
2017-12-11 02:03:05 +0800, HIH6130, 20.636292, 76.796471
2017-12-11 02:03:35 +0800, HIH6130, 20.643005, 76.798500
2017-12-11 02:04:05 +0800, HIH6130, 20.649719, 76.808678
2017-12-11 02:04:35 +0800, HIH6130, 20.649719, 76.776123
2017-12-11 02:05:05 +0800, HIH6130, 20.656433, 76.786293
2017-12-11 02:05:35 +0800, HIH6130, 20.649719, 76.802574
2017-12-11 02:06:05 +0800, HIH6130, 20.656433, 76.831055
2017-12-11 02:06:35 +0800, HIH6130, 20.656433, 76.837158
2017-12-11 02:07:05 +0800, HIH6130, 20.656433, 76.818848
2017-12-11 02:07:35 +0800, HIH6130, 20.659790, 76.794434
2017-12-11 02:08:05 +0800, HIH6130, 20.659790, 76.794434
2017-12-11 02:08:35 +0800, HIH6130, 20.663147, 76.877846
2017-12-11 02:09:05 +0800, HIH6130, 20.666504, 76.806641
2017-12-11 02:09:35 +0800, HIH6130, 20.669861, 76.788330
2017-12-11 02:10:05 +0800, HIH6130, 20.669861, 76.788330
2017-12-11 02:10:35 +0800, HIH6130, 20.666504, 76.794434
2017-12-11 02:11:05 +0800, HIH6130, 20.673218, 76.818848
2017-12-11 02:11:35 +0800, HIH6130, 20.673218, 76.818848
2017-12-11 02:12:05 +0800, HIH6130, 20.676575, 76.824951
2017-12-11 02:12:35 +0800, HIH6130, 20.676575, 76.812744
2017-12-11 02:13:05 +0800, HIH6130, 20.690002, 76.806641
2017-12-11 02:13:35 +0800, HIH6130, 20.683289, 76.822914
2017-12-11 02:14:05 +0800, HIH6130, 20.676575, 76.837158
2017-12-11 02:14:35 +0800, HIH6130, 20.696716, 76.806641
2017-12-11 02:15:05 +0800, HIH6130, 20.696716, 76.806641
2017-12-11 02:15:35 +0800, HIH6130, 20.696716, 76.806641
2017-12-11 02:16:05 +0800, HIH6130, 20.690002, 76.794434
2017-12-11 02:16:35 +0800, HIH6130, 20.696716, 76.851402
2017-12-11 02:17:05 +0800, HIH6130, 20.696716, 76.824951
2017-12-11 02:17:35 +0800, HIH6130, 20.703430, 76.772057
2017-12-11 02:18:05 +0800, HIH6130, 20.706787, 76.788330
2017-12-11 02:18:35 +0800, HIH6130, 20.703430, 76.780190
2017-12-11 02:19:05 +0800, HIH6130, 20.706787, 76.751709
2017-12-11 02:19:35 +0800, HIH6130, 20.706787, 76.759850
2017-12-11 02:20:05 +0800, HIH6130, 20.706787, 76.794434
2017-12-11 02:20:35 +0800, HIH6130, 20.706787, 76.759850
2017-12-11 02:21:05 +0800, HIH6130, 20.713501, 76.757812
2017-12-11 02:21:35 +0800, HIH6130, 20.706787, 76.751709
2017-12-11 02:22:06 +0800, HIH6130, 20.706787, 76.765953
2017-12-11 02:22:36 +0800, HIH6130, 20.706787, 76.763916
2017-12-11 02:23:06 +0800, HIH6130, 20.720215, 76.800537
2017-12-11 02:23:36 +0800, HIH6130, 20.713501, 76.780190
2017-12-11 02:24:06 +0800, HIH6130, 20.726929, 76.786293
2017-12-11 02:24:36 +0800, HIH6130, 20.726929, 76.763916
2017-12-11 02:25:06 +0800, HIH6130, 20.720215, 76.772057
2017-12-11 02:25:36 +0800, HIH6130, 20.720215, 76.774086
2017-12-11 02:26:06 +0800, HIH6130, 20.723572, 76.751709
2017-12-11 02:26:36 +0800, HIH6130, 20.720215, 76.745605
2017-12-11 02:27:06 +0800, HIH6130, 20.726929, 76.786293
2017-12-11 02:27:36 +0800, HIH6130, 20.730286, 76.786293
2017-12-11 02:28:06 +0800, HIH6130, 20.726929, 76.757812
2017-12-11 02:28:36 +0800, HIH6130, 20.737000, 76.743568
2017-12-11 02:29:06 +0800, HIH6130, 20.733643, 76.751709
2017-12-11 02:29:36 +0800, HIH6130, 20.737000, 76.743568
2017-12-11 02:30:06 +0800, HIH6130, 20.737000, 76.831055
2017-12-11 02:30:36 +0800, HIH6130, 20.737000, 76.778160
2017-12-11 02:31:06 +0800, HIH6130, 20.737000, 76.765953
2017-12-11 02:31:36 +0800, HIH6130, 20.737000, 76.757812
2017-12-11 02:32:06 +0800, HIH6130, 20.743713, 76.729332
2017-12-11 02:32:36 +0800, HIH6130, 20.747070, 76.739502
2017-12-11 02:33:06 +0800, HIH6130, 20.743713, 76.751709
2017-12-11 02:33:36 +0800, HIH6130, 20.747070, 76.767982
2017-12-11 02:34:06 +0800, HIH6130, 20.747070, 76.796471
2017-12-11 02:34:36 +0800, HIH6130, 20.753784, 76.745605
2017-12-11 02:35:06 +0800, HIH6130, 20.747070, 76.753746
2017-12-11 02:35:36 +0800, HIH6130, 20.753784, 76.774086
2017-12-11 02:36:06 +0800, HIH6130, 20.763855, 76.745605
2017-12-11 02:36:36 +0800, HIH6130, 20.767212, 76.751709
2017-12-11 02:37:06 +0800, HIH6130, 20.767212, 76.753746
2017-12-11 02:37:36 +0800, HIH6130, 20.770569, 76.747643
2017-12-11 02:38:06 +0800, HIH6130, 20.773926, 76.739502
2017-12-11 02:38:36 +0800, HIH6130, 20.780640, 76.753746
2017-12-11 02:39:06 +0800, HIH6130, 20.777283, 76.704918
2017-12-11 02:39:36 +0800, HIH6130, 20.780640, 76.694740
2017-12-11 02:40:06 +0800, HIH6130, 20.777283, 76.698814
2017-12-11 02:40:36 +0800, HIH6130, 20.780640, 76.698814
2017-12-11 02:41:06 +0800, HIH6130, 20.780640, 76.715088
2017-12-11 02:41:36 +0800, HIH6130, 20.777283, 76.727295
2017-12-11 02:42:06 +0800, HIH6130, 20.780640, 76.733398
2017-12-11 02:42:37 +0800, HIH6130, 20.777283, 76.727295
2017-12-11 02:43:07 +0800, HIH6130, 20.780640, 76.706947
2017-12-11 02:43:37 +0800, HIH6130, 20.783997, 76.704918
2017-12-11 02:44:07 +0800, HIH6130, 20.780640, 76.706947
2017-12-11 02:44:37 +0800, HIH6130, 20.780640, 76.727295
2017-12-11 02:45:07 +0800, HIH6130, 20.780640, 76.786293
2017-12-11 02:45:37 +0800, HIH6130, 20.777283, 76.745605
2017-12-11 02:46:07 +0800, HIH6130, 20.787354, 76.721191
2017-12-11 02:46:37 +0800, HIH6130, 20.780640, 76.739502
2017-12-11 02:47:07 +0800, HIH6130, 20.783997, 76.727295
2017-12-11 02:47:37 +0800, HIH6130, 20.783997, 76.733398
2017-12-11 02:48:07 +0800, HIH6130, 20.794067, 76.733398
2017-12-11 02:48:37 +0800, HIH6130, 20.787354, 76.704918
2017-12-11 02:49:07 +0800, HIH6130, 20.794067, 76.690674
2017-12-11 02:49:37 +0800, HIH6130, 20.800781, 76.706947
2017-12-11 02:50:07 +0800, HIH6130, 20.800781, 76.686607
2017-12-11 02:50:37 +0800, HIH6130, 20.800781, 76.694740
2017-12-11 02:51:07 +0800, HIH6130, 20.807495, 76.686607
2017-12-11 02:51:37 +0800, HIH6130, 20.787354, 76.686607
2017-12-11 02:52:07 +0800, HIH6130, 20.800781, 76.690674
2017-12-11 02:52:37 +0800, HIH6130, 20.787354, 76.704918
2017-12-11 02:53:07 +0800, HIH6130, 20.807495, 76.715088
2017-12-11 02:53:37 +0800, HIH6130, 20.814209, 76.678467
2017-12-11 02:54:07 +0800, HIH6130, 20.817566, 76.682533
2017-12-11 02:54:37 +0800, HIH6130, 20.817566, 76.654053
2017-12-11 02:55:07 +0800, HIH6130, 20.817566, 76.662193
2017-12-11 02:55:37 +0800, HIH6130, 20.817566, 76.666260
2017-12-11 02:56:07 +0800, HIH6130, 20.814209, 76.690674
2017-12-11 02:56:37 +0800, HIH6130, 20.820923, 76.686607
2017-12-11 02:57:07 +0800, HIH6130, 20.824280, 76.670326
2017-12-11 02:57:37 +0800, HIH6130, 20.830994, 76.647949
2017-12-11 02:58:07 +0800, HIH6130, 20.830994, 76.678467
2017-12-11 02:58:37 +0800, HIH6130, 20.837708, 76.647949
2017-12-11 02:59:07 +0800, HIH6130, 20.830994, 76.641846
2017-12-11 02:59:37 +0800, HIH6130, 20.844421, 76.647949
2017-12-11 03:00:07 +0800, HIH6130, 20.830994, 76.654053
2017-12-11 03:00:37 +0800, HIH6130, 20.830994, 76.674400
2017-12-11 03:01:07 +0800, HIH6130, 20.837708, 76.686607
2017-12-11 03:01:37 +0800, HIH6130, 20.837708, 76.670326
2017-12-11 03:02:07 +0800, HIH6130, 20.837708, 76.682533
2017-12-11 03:02:37 +0800, HIH6130, 20.837708, 76.666260
2017-12-11 03:03:07 +0800, HIH6130, 20.834351, 76.662193
2017-12-11 03:03:37 +0800, HIH6130, 20.837708, 76.686607
2017-12-11 03:04:07 +0800, HIH6130, 20.841064, 76.682533
2017-12-11 03:04:37 +0800, HIH6130, 20.837708, 76.686607
2017-12-11 03:05:07 +0800, HIH6130, 20.844421, 76.662193
2017-12-11 03:05:37 +0800, HIH6130, 20.841064, 76.662193
2017-12-11 03:06:07 +0800, HIH6130, 20.847778, 76.682533
2017-12-11 03:06:37 +0800, HIH6130, 20.844421, 76.654053
2017-12-11 03:07:07 +0800, HIH6130, 20.847778, 76.670326
2017-12-11 03:07:37 +0800, HIH6130, 20.841064, 76.670326
2017-12-11 03:08:07 +0800, HIH6130, 20.847778, 76.678467
2017-12-11 03:08:37 +0800, HIH6130, 20.847778, 76.662193
2017-12-11 03:09:07 +0800, HIH6130, 20.847778, 76.686607
2017-12-11 03:09:37 +0800, HIH6130, 20.847778, 76.662193
2017-12-11 03:10:07 +0800, HIH6130, 20.851135, 76.664223
2017-12-11 03:10:37 +0800, HIH6130, 20.847778, 76.662193
2017-12-11 03:11:07 +0800, HIH6130, 20.847778, 76.682533
2017-12-11 03:11:37 +0800, HIH6130, 20.851135, 76.704918
2017-12-11 03:12:07 +0800, HIH6130, 20.857849, 76.696777
2017-12-11 03:12:37 +0800, HIH6130, 20.857849, 76.708984
2017-12-11 03:13:07 +0800, HIH6130, 20.857849, 76.678467
2017-12-11 03:13:37 +0800, HIH6130, 20.857849, 76.658119
2017-12-11 03:14:07 +0800, HIH6130, 20.857849, 76.658119
2017-12-11 03:14:37 +0800, HIH6130, 20.857849, 76.690674
2017-12-11 03:15:07 +0800, HIH6130, 20.861206, 76.713051
2017-12-11 03:15:37 +0800, HIH6130, 20.877991, 76.672363
2017-12-11 03:16:07 +0800, HIH6130, 20.857849, 76.672363
2017-12-11 03:16:37 +0800, HIH6130, 20.871277, 76.684570
2017-12-11 03:17:07 +0800, HIH6130, 20.864563, 76.696777
2017-12-11 03:17:37 +0800, HIH6130, 20.877991, 76.672363
2017-12-11 03:18:07 +0800, HIH6130, 20.864563, 76.649986
2017-12-11 03:18:37 +0800, HIH6130, 20.881348, 76.684570
