DateTime, Temperature (Celcius)
2017-03-27 08:16:11 +0800, 20.659090
2017-03-27 08:16:35 +0800, 20.750000
2017-03-27 08:16:59 +0800, 20.477272
2017-03-27 08:17:24 +0800, 20.477272
2017-03-27 08:17:48 +0800, 20.659090
2017-03-27 08:18:13 +0800, 20.659090
2017-03-27 08:18:37 +0800, 20.704546
2017-03-27 08:19:02 +0800, 20.590910
2017-03-27 08:19:26 +0800, 20.454546
2017-03-27 08:19:51 +0800, 20.613636
2017-03-27 08:20:15 +0800, 20.636364
2017-03-27 08:20:40 +0800, 20.681818
2017-03-27 08:21:04 +0800, 20.545454
2017-03-27 08:21:29 +0800, 20.522728
2017-03-27 08:21:53 +0800, 20.613636
2017-03-27 08:22:18 +0800, 20.659090
2017-03-27 08:22:42 +0800, 20.636364
2017-03-27 08:23:07 +0800, 20.704546
2017-03-27 08:23:31 +0800, 20.704546
2017-03-27 08:23:56 +0800, 20.477272
2017-03-27 08:24:20 +0800, 20.590910
2017-03-27 08:24:45 +0800, 20.613636
2017-03-27 08:25:09 +0800, 20.613636
2017-03-27 08:25:34 +0800, 20.568182
2017-03-27 08:25:58 +0800, 20.545454
2017-03-27 08:26:23 +0800, 20.568182
2017-03-27 08:26:47 +0800, 20.659090
2017-03-27 08:27:12 +0800, 20.613636
2017-03-27 08:27:36 +0800, 20.545454
2017-03-27 08:28:01 +0800, 20.522728
2017-03-27 08:28:25 +0800, 20.590910
2017-03-27 08:28:50 +0800, 20.522728
2017-03-27 08:29:14 +0800, 20.568182
2017-03-27 08:29:38 +0800, 20.545454
2017-03-27 08:30:03 +0800, 20.659090
2017-03-27 08:30:27 +0800, 20.636364
2017-03-27 08:30:52 +0800, 20.681818
2017-03-27 08:31:16 +0800, 20.636364
2017-03-27 08:31:41 +0800, 20.431818
2017-03-27 08:32:05 +0800, 20.545454
2017-03-27 08:32:30 +0800, 20.590910
2017-03-27 08:32:54 +0800, 20.681818
2017-03-27 08:33:19 +0800, 20.318182
2017-03-27 08:33:43 +0800, 20.545454
2017-03-27 08:34:08 +0800, 20.545454
2017-03-27 08:34:32 +0800, 20.613636
2017-03-27 08:34:57 +0800, 20.590910
2017-03-27 08:35:21 +0800, 20.568182
2017-03-27 08:35:46 +0800, 20.636364
2017-03-27 08:36:10 +0800, 20.431818
2017-03-27 08:36:35 +0800, 20.659090
2017-03-27 08:36:59 +0800, 20.500000
2017-03-27 08:37:24 +0800, 20.500000
2017-03-27 08:37:48 +0800, 20.681818
2017-03-27 08:38:13 +0800, 20.568182
2017-03-27 08:38:37 +0800, 20.590910
2017-03-27 08:39:02 +0800, 20.522728
2017-03-27 08:39:26 +0800, 20.590910
2017-03-27 08:39:51 +0800, 20.568182
2017-03-27 08:40:15 +0800, 20.454546
2017-03-27 08:40:40 +0800, 20.522728
2017-03-27 08:41:04 +0800, 20.681818
2017-03-27 08:41:29 +0800, 20.477272
2017-03-27 08:41:53 +0800, 20.636364
2017-03-27 08:42:17 +0800, 20.613636
2017-03-27 08:42:42 +0800, 20.590910
2017-03-27 08:43:06 +0800, 20.590910
2017-03-27 08:43:31 +0800, 20.681818
2017-03-27 08:43:55 +0800, 20.568182
2017-03-27 08:44:20 +0800, 20.636364
2017-03-27 08:44:44 +0800, 20.636364
2017-03-27 08:45:09 +0800, 20.772728
2017-03-27 08:45:33 +0800, 20.590910
2017-03-27 08:45:58 +0800, 20.772728
2017-03-27 08:46:22 +0800, 20.568182
2017-03-27 08:46:47 +0800, 20.363636
2017-03-27 08:47:11 +0800, 20.681818
2017-03-27 08:47:36 +0800, 20.613636
2017-03-27 08:48:00 +0800, 20.363636
2017-03-27 08:48:25 +0800, 20.613636
2017-03-27 08:48:49 +0800, 20.613636
2017-03-27 08:49:14 +0800, 20.500000
2017-03-27 08:49:38 +0800, 20.590910
2017-03-27 08:50:03 +0800, 20.590910
2017-03-27 08:50:27 +0800, 20.500000
2017-03-27 08:50:52 +0800, 20.636364
2017-03-27 08:51:16 +0800, 20.636364
2017-03-27 08:51:41 +0800, 20.636364
2017-03-27 08:52:05 +0800, 20.545454
2017-03-27 08:52:30 +0800, 20.522728
2017-03-27 08:52:54 +0800, 20.659090
2017-03-27 08:53:19 +0800, 20.500000
2017-03-27 08:53:43 +0800, 20.590910
2017-03-27 08:54:08 +0800, 20.568182
2017-03-27 08:54:32 +0800, 20.500000
2017-03-27 08:54:56 +0800, 20.681818
2017-03-27 08:55:21 +0800, 20.500000
2017-03-27 08:55:45 +0800, 20.750000
2017-03-27 08:56:10 +0800, 20.613636
2017-03-27 08:56:34 +0800, 20.659090
2017-03-27 08:56:59 +0800, 20.522728
2017-03-27 08:57:23 +0800, 20.659090
2017-03-27 08:57:48 +0800, 20.568182
2017-03-27 08:58:12 +0800, 20.590910
2017-03-27 08:58:37 +0800, 20.590910
2017-03-27 08:59:01 +0800, 20.431818
2017-03-27 08:59:26 +0800, 20.636364
2017-03-27 08:59:50 +0800, 20.590910
2017-03-27 09:00:15 +0800, 20.477272
2017-03-27 09:00:39 +0800, 20.568182
2017-03-27 09:01:04 +0800, 20.454546
2017-03-27 09:01:28 +0800, 20.590910
2017-03-27 09:01:53 +0800, 20.545454
2017-03-27 09:02:17 +0800, 20.613636
2017-03-27 09:02:42 +0800, 20.386364
2017-03-27 09:03:06 +0800, 20.522728
2017-03-27 09:03:31 +0800, 20.568182
2017-03-27 09:03:55 +0800, 20.659090
2017-03-27 09:04:20 +0800, 20.659090
2017-03-27 09:04:44 +0800, 20.704546
2017-03-27 09:05:09 +0800, 20.454546
2017-03-27 09:05:33 +0800, 20.681818
2017-03-27 09:05:58 +0800, 20.568182
2017-03-27 09:06:22 +0800, 20.590910
2017-03-27 09:06:47 +0800, 20.750000
2017-03-27 09:07:11 +0800, 20.545454
2017-03-27 09:07:35 +0800, 20.636364
2017-03-27 09:08:00 +0800, 20.522728
2017-03-27 09:08:24 +0800, 20.681818
2017-03-27 09:08:49 +0800, 20.659090
2017-03-27 09:09:13 +0800, 20.727272
2017-03-27 09:09:38 +0800, 20.613636
2017-03-27 09:10:02 +0800, 20.636364
2017-03-27 09:10:27 +0800, 20.454546
2017-03-27 09:10:51 +0800, 20.636364
2017-03-27 09:11:16 +0800, 20.545454
2017-03-27 09:11:40 +0800, 20.568182
2017-03-27 09:12:05 +0800, 20.590910
2017-03-27 09:12:29 +0800, 20.636364
2017-03-27 09:12:54 +0800, 20.568182
2017-03-27 09:13:18 +0800, 20.500000
2017-03-27 09:13:43 +0800, 20.727272
2017-03-27 09:14:07 +0800, 20.613636
2017-03-27 09:14:32 +0800, 20.590910
2017-03-27 09:14:56 +0800, 20.613636
2017-03-27 09:15:21 +0800, 20.568182
2017-03-27 09:15:45 +0800, 20.545454
2017-03-27 09:16:10 +0800, 20.568182
2017-03-27 09:16:34 +0800, 20.750000
2017-03-27 09:16:59 +0800, 20.545454
2017-03-27 09:17:23 +0800, 20.568182
2017-03-27 09:17:48 +0800, 20.727272
2017-03-27 09:18:12 +0800, 20.590910
2017-03-27 09:18:37 +0800, 20.568182
2017-03-27 09:19:01 +0800, 20.681818
2017-03-27 09:19:25 +0800, 20.636364
2017-03-27 09:19:50 +0800, 20.727272
2017-03-27 09:20:14 +0800, 20.704546
2017-03-27 09:20:39 +0800, 20.500000
2017-03-27 09:21:03 +0800, 20.659090
2017-03-27 09:21:28 +0800, 20.727272
2017-03-27 09:21:52 +0800, 20.681818
2017-03-27 09:22:17 +0800, 20.681818
2017-03-27 09:22:41 +0800, 20.704546
2017-03-27 09:23:06 +0800, 20.704546
2017-03-27 09:23:30 +0800, 20.659090
2017-03-27 09:23:55 +0800, 20.477272
2017-03-27 09:24:19 +0800, 20.704546
2017-03-27 09:24:44 +0800, 20.522728
2017-03-27 09:25:08 +0800, 20.500000
2017-03-27 09:25:33 +0800, 20.681818
2017-03-27 09:25:57 +0800, 20.727272
2017-03-27 09:26:22 +0800, 20.636364
2017-03-27 09:26:46 +0800, 20.477272
2017-03-27 09:27:11 +0800, 20.750000
2017-03-27 09:27:35 +0800, 20.568182
2017-03-27 09:28:00 +0800, 20.568182
2017-03-27 09:28:24 +0800, 20.636364
2017-03-27 09:28:49 +0800, 20.636364
2017-03-27 09:29:13 +0800, 20.545454
2017-03-27 09:29:38 +0800, 20.545454
2017-03-27 09:30:02 +0800, 20.568182
2017-03-27 09:30:27 +0800, 20.522728
2017-03-27 09:30:51 +0800, 20.590910
2017-03-27 09:31:16 +0800, 20.613636
2017-03-27 09:31:40 +0800, 20.545454
2017-03-27 09:32:04 +0800, 20.681818
2017-03-27 09:32:29 +0800, 20.545454
2017-03-27 09:32:53 +0800, 20.613636
2017-03-27 09:33:18 +0800, 20.590910
2017-03-27 09:33:42 +0800, 20.613636
2017-03-27 09:34:07 +0800, 20.659090
2017-03-27 09:34:31 +0800, 20.522728
2017-03-27 09:34:56 +0800, 20.704546
2017-03-27 09:35:20 +0800, 20.522728
2017-03-27 09:35:45 +0800, 20.454546
2017-03-27 09:36:09 +0800, 20.431818
2017-03-27 09:36:34 +0800, 20.681818
2017-03-27 09:36:58 +0800, 20.750000
2017-03-27 09:37:23 +0800, 20.659090
2017-03-27 09:37:47 +0800, 20.590910
2017-03-27 09:38:12 +0800, 20.636364
2017-03-27 09:38:36 +0800, 20.659090
2017-03-27 09:39:01 +0800, 20.590910
2017-03-27 09:39:25 +0800, 20.636364
2017-03-27 09:39:50 +0800, 20.568182
2017-03-27 09:40:14 +0800, 20.636364
2017-03-27 09:40:39 +0800, 20.545454
2017-03-27 09:41:03 +0800, 20.568182
2017-03-27 09:41:28 +0800, 20.704546
2017-03-27 09:41:52 +0800, 20.636364
2017-03-27 09:42:17 +0800, 20.727272
2017-03-27 09:42:41 +0800, 20.772728
2017-03-27 09:43:06 +0800, 20.477272
2017-03-27 09:43:30 +0800, 20.613636
2017-03-27 09:43:55 +0800, 20.659090
2017-03-27 09:44:19 +0800, 20.727272
2017-03-27 09:44:43 +0800, 20.590910
2017-03-27 09:45:08 +0800, 20.590910
2017-03-27 09:45:32 +0800, 20.500000
2017-03-27 09:45:57 +0800, 20.636364
2017-03-27 09:46:21 +0800, 20.704546
2017-03-27 09:46:46 +0800, 20.522728
2017-03-27 09:47:10 +0800, 20.636364
2017-03-27 09:47:35 +0800, 20.636364
2017-03-27 09:47:59 +0800, 20.704546
2017-03-27 09:48:24 +0800, 20.681818
2017-03-27 09:48:48 +0800, 20.613636
2017-03-27 09:49:13 +0800, 20.659090
2017-03-27 09:49:37 +0800, 20.545454
2017-03-27 09:50:02 +0800, 20.500000
2017-03-27 09:50:26 +0800, 20.522728
2017-03-27 09:50:51 +0800, 20.818182
2017-03-27 09:51:15 +0800, 20.727272
2017-03-27 09:51:40 +0800, 20.477272
2017-03-27 09:52:04 +0800, 20.681818
2017-03-27 09:52:29 +0800, 20.659090
2017-03-27 09:52:53 +0800, 20.659090
2017-03-27 09:53:18 +0800, 20.545454
2017-03-27 09:53:42 +0800, 20.613636
2017-03-27 09:54:07 +0800, 20.659090
2017-03-27 09:54:31 +0800, 20.568182
2017-03-27 09:54:56 +0800, 20.477272
2017-03-27 09:55:20 +0800, 20.568182
2017-03-27 09:55:45 +0800, 20.590910
2017-03-27 09:56:09 +0800, 20.590910
2017-03-27 09:56:34 +0800, 20.545454
2017-03-27 09:56:58 +0800, 20.681818
2017-03-27 09:57:22 +0800, 20.500000
2017-03-27 09:57:47 +0800, 20.704546
2017-03-27 09:58:11 +0800, 20.727272
2017-03-27 09:58:36 +0800, 20.568182
2017-03-27 09:59:00 +0800, 20.750000
2017-03-27 09:59:25 +0800, 20.727272
2017-03-27 09:59:49 +0800, 20.500000
2017-03-27 10:00:14 +0800, 20.568182
2017-03-27 10:00:38 +0800, 20.636364
2017-03-27 10:01:03 +0800, 20.659090
2017-03-27 10:01:27 +0800, 20.545454
2017-03-27 10:01:52 +0800, 20.568182
2017-03-27 10:02:16 +0800, 20.727272
2017-03-27 10:02:41 +0800, 20.772728
2017-03-27 10:03:05 +0800, 20.568182
2017-03-27 10:03:30 +0800, 20.590910
2017-03-27 10:03:54 +0800, 20.704546
2017-03-27 10:04:19 +0800, 20.568182
2017-03-27 10:04:43 +0800, 20.500000
2017-03-27 10:05:08 +0800, 20.681818
2017-03-27 10:05:32 +0800, 20.613636
2017-03-27 10:05:57 +0800, 20.431818
2017-03-27 10:06:21 +0800, 20.636364
2017-03-27 10:06:46 +0800, 20.659090
2017-03-27 10:07:10 +0800, 20.681818
2017-03-27 10:07:35 +0800, 20.704546
2017-03-27 10:07:59 +0800, 20.590910
2017-03-27 10:08:24 +0800, 20.613636
2017-03-27 10:08:48 +0800, 20.681818
2017-03-27 10:09:12 +0800, 20.613636
2017-03-27 10:09:37 +0800, 20.613636
2017-03-27 10:10:01 +0800, 20.863636
2017-03-27 10:10:26 +0800, 20.750000
2017-03-27 10:10:50 +0800, 20.681818
2017-03-27 10:11:15 +0800, 20.545454
2017-03-27 10:11:39 +0800, 20.500000
2017-03-27 10:12:04 +0800, 20.500000
2017-03-27 10:12:28 +0800, 20.500000
2017-03-27 10:12:53 +0800, 20.613636
2017-03-27 10:13:17 +0800, 20.636364
2017-03-27 10:13:42 +0800, 20.636364
2017-03-27 10:14:06 +0800, 20.818182
2017-03-27 10:14:31 +0800, 20.590910
2017-03-27 10:14:55 +0800, 20.818182
2017-03-27 10:15:20 +0800, 20.750000
2017-03-27 10:15:44 +0800, 20.727272
2017-03-27 10:16:09 +0800, 20.477272
2017-03-27 10:16:33 +0800, 20.659090
2017-03-27 10:16:58 +0800, 20.522728
2017-03-27 10:17:22 +0800, 20.477272
2017-03-27 10:17:47 +0800, 20.500000
2017-03-27 10:18:11 +0800, 20.590910
2017-03-27 10:18:36 +0800, 20.659090
2017-03-27 10:19:00 +0800, 20.681818
2017-03-27 10:19:25 +0800, 20.704546
2017-03-27 10:19:49 +0800, 20.636364
2017-03-27 10:20:14 +0800, 20.590910
2017-03-27 10:20:38 +0800, 20.681818
2017-03-27 10:21:03 +0800, 20.659090
2017-03-27 10:21:27 +0800, 20.704546
2017-03-27 10:21:51 +0800, 20.613636
2017-03-27 10:22:16 +0800, 20.545454
2017-03-27 10:22:40 +0800, 20.568182
2017-03-27 10:23:05 +0800, 20.636364
2017-03-27 10:23:29 +0800, 20.613636
2017-03-27 10:23:54 +0800, 20.477272
2017-03-27 10:24:18 +0800, 20.727272
2017-03-27 10:24:43 +0800, 20.636364
2017-03-27 10:25:07 +0800, 20.568182
2017-03-27 10:25:32 +0800, 20.704546
2017-03-27 10:25:56 +0800, 20.568182
2017-03-27 10:26:21 +0800, 20.636364
2017-03-27 10:26:45 +0800, 20.590910
2017-03-27 10:27:10 +0800, 20.522728
2017-03-27 10:27:34 +0800, 20.659090
2017-03-27 10:27:59 +0800, 20.681818
2017-03-27 10:28:23 +0800, 20.613636
2017-03-27 10:28:48 +0800, 20.545454
2017-03-27 10:29:12 +0800, 20.590910
2017-03-27 10:29:37 +0800, 20.840910
2017-03-27 10:30:01 +0800, 20.590910
2017-03-27 10:30:26 +0800, 20.613636
2017-03-27 10:30:50 +0800, 20.636364
2017-03-27 10:31:15 +0800, 20.681818
2017-03-27 10:31:39 +0800, 20.681818
2017-03-27 10:32:04 +0800, 20.613636
2017-03-27 10:32:28 +0800, 20.636364
2017-03-27 10:32:53 +0800, 20.704546
2017-03-27 10:33:17 +0800, 20.659090
2017-03-27 10:33:42 +0800, 20.613636
2017-03-27 10:34:06 +0800, 20.636364
2017-03-27 10:34:30 +0800, 20.568182
2017-03-27 10:34:55 +0800, 20.568182
2017-03-27 10:35:19 +0800, 20.727272
2017-03-27 10:35:44 +0800, 20.568182
2017-03-27 10:36:08 +0800, 20.590910
2017-03-27 10:36:33 +0800, 20.772728
2017-03-27 10:36:57 +0800, 20.704546
2017-03-27 10:37:22 +0800, 20.727272
2017-03-27 10:37:46 +0800, 20.681818
2017-03-27 10:38:11 +0800, 20.704546
2017-03-27 10:38:35 +0800, 20.590910
2017-03-27 10:39:00 +0800, 20.840910
2017-03-27 10:39:24 +0800, 20.636364
2017-03-27 10:39:49 +0800, 20.727272
2017-03-27 10:40:13 +0800, 20.590910
2017-03-27 10:40:38 +0800, 20.750000
2017-03-27 10:41:02 +0800, 20.681818
2017-03-27 10:41:27 +0800, 20.772728
2017-03-27 10:41:51 +0800, 20.727272
2017-03-27 10:42:16 +0800, 20.772728
2017-03-27 10:42:40 +0800, 20.818182
2017-03-27 10:43:05 +0800, 20.636364
2017-03-27 10:43:29 +0800, 20.909090
2017-03-27 10:43:54 +0800, 20.659090
2017-03-27 10:44:18 +0800, 20.750000
2017-03-27 10:44:43 +0800, 20.590910
2017-03-27 10:45:07 +0800, 20.568182
2017-03-27 10:45:32 +0800, 20.590910
2017-03-27 10:45:56 +0800, 20.613636
2017-03-27 10:46:21 +0800, 20.795454
2017-03-27 10:46:45 +0800, 20.500000
2017-03-27 10:47:09 +0800, 20.772728
2017-03-27 10:47:34 +0800, 20.681818
2017-03-27 10:47:58 +0800, 20.590910
2017-03-27 10:48:23 +0800, 20.568182
2017-03-27 10:48:47 +0800, 20.727272
2017-03-27 10:49:12 +0800, 20.704546
2017-03-27 10:49:36 +0800, 20.863636
2017-03-27 10:50:01 +0800, 20.727272
2017-03-27 10:50:25 +0800, 20.681818
2017-03-27 10:50:50 +0800, 20.681818
2017-03-27 10:51:14 +0800, 20.681818
2017-03-27 10:51:39 +0800, 20.477272
2017-03-27 10:52:03 +0800, 20.818182
2017-03-27 10:52:28 +0800, 20.704546
2017-03-27 10:52:52 +0800, 20.590910
2017-03-27 10:53:17 +0800, 20.772728
2017-03-27 10:53:41 +0800, 20.818182
2017-03-27 10:54:06 +0800, 20.568182
2017-03-27 10:54:30 +0800, 20.590910
2017-03-27 10:54:55 +0800, 20.818182
2017-03-27 10:55:19 +0800, 20.681818
2017-03-27 10:55:44 +0800, 20.636364
2017-03-27 10:56:08 +0800, 20.613636
2017-03-27 10:56:33 +0800, 20.500000
2017-03-27 10:56:57 +0800, 20.681818
2017-03-27 10:57:22 +0800, 20.727272
2017-03-27 10:57:46 +0800, 20.545454
2017-03-27 10:58:11 +0800, 20.863636
2017-03-27 10:58:35 +0800, 20.863636
2017-03-27 10:58:59 +0800, 20.681818
2017-03-27 10:59:24 +0800, 20.590910
2017-03-27 10:59:48 +0800, 20.681818
2017-03-27 11:00:13 +0800, 20.522728
2017-03-27 11:00:37 +0800, 20.727272
2017-03-27 11:01:02 +0800, 20.818182
2017-03-27 11:01:26 +0800, 20.772728
2017-03-27 11:01:51 +0800, 20.727272
2017-03-27 11:02:15 +0800, 20.772728
2017-03-27 11:02:40 +0800, 20.795454
2017-03-27 11:03:04 +0800, 20.886364
2017-03-27 11:03:29 +0800, 20.727272
2017-03-27 11:03:53 +0800, 20.681818
2017-03-27 11:04:18 +0800, 20.659090
2017-03-27 11:04:42 +0800, 20.681818
2017-03-27 11:05:07 +0800, 20.750000
2017-03-27 11:05:31 +0800, 20.727272
2017-03-27 11:05:56 +0800, 20.681818
2017-03-27 11:06:20 +0800, 20.750000
2017-03-27 11:06:45 +0800, 20.818182
2017-03-27 11:07:09 +0800, 20.840910
2017-03-27 11:07:34 +0800, 20.772728
2017-03-27 11:07:58 +0800, 20.886364
2017-03-27 11:08:23 +0800, 20.750000
2017-03-27 11:08:47 +0800, 20.840910
2017-03-27 11:09:12 +0800, 20.840910
2017-03-27 11:09:36 +0800, 20.818182
2017-03-27 11:10:01 +0800, 20.636364
2017-03-27 11:10:25 +0800, 20.727272
2017-03-27 11:10:50 +0800, 20.727272
2017-03-27 11:11:14 +0800, 20.659090
2017-03-27 11:11:38 +0800, 20.704546
2017-03-27 11:12:03 +0800, 20.727272
2017-03-27 11:12:27 +0800, 20.818182
2017-03-27 11:12:52 +0800, 20.636364
2017-03-27 11:13:16 +0800, 20.840910
2017-03-27 11:13:41 +0800, 20.772728
2017-03-27 11:14:05 +0800, 20.704546
2017-03-27 11:14:30 +0800, 20.818182
2017-03-27 11:14:54 +0800, 20.659090
2017-03-27 11:15:19 +0800, 20.863636
2017-03-27 11:15:43 +0800, 20.727272
2017-03-27 11:16:08 +0800, 20.772728
2017-03-27 11:16:32 +0800, 20.772728
2017-03-27 11:16:57 +0800, 20.727272
2017-03-27 11:17:21 +0800, 20.681818
2017-03-27 11:17:46 +0800, 20.863636
2017-03-27 11:18:10 +0800, 20.613636
2017-03-27 11:18:35 +0800, 20.795454
2017-03-27 11:18:59 +0800, 20.590910
2017-03-27 11:19:24 +0800, 20.727272
2017-03-27 11:19:48 +0800, 20.840910
2017-03-27 11:20:13 +0800, 20.795454
2017-03-27 11:20:37 +0800, 20.681818
2017-03-27 11:21:02 +0800, 20.727272
2017-03-27 11:21:26 +0800, 20.818182
2017-03-27 11:21:51 +0800, 20.840910
2017-03-27 11:22:15 +0800, 20.795454
2017-03-27 11:22:40 +0800, 20.818182
2017-03-27 11:23:04 +0800, 20.840910
2017-03-27 11:23:29 +0800, 20.750000
2017-03-27 11:23:53 +0800, 20.772728
2017-03-27 11:24:17 +0800, 20.636364
2017-03-27 11:24:42 +0800, 20.636364
2017-03-27 11:25:06 +0800, 20.977272
2017-03-27 11:25:31 +0800, 20.863636
2017-03-27 11:25:55 +0800, 20.772728
2017-03-27 11:26:20 +0800, 20.750000
2017-03-27 11:26:44 +0800, 20.750000
2017-03-27 11:27:09 +0800, 20.931818
2017-03-27 11:27:33 +0800, 20.909090
2017-03-27 11:27:58 +0800, 20.909090
2017-03-27 11:28:22 +0800, 20.954546
2017-03-27 11:28:47 +0800, 20.772728
2017-03-27 11:29:11 +0800, 20.795454
2017-03-27 11:29:36 +0800, 20.750000
2017-03-27 11:30:00 +0800, 20.840910
2017-03-27 11:30:25 +0800, 20.886364
2017-03-27 11:30:49 +0800, 20.750000
2017-03-27 11:31:14 +0800, 20.840910
2017-03-27 11:31:38 +0800, 20.772728
2017-03-27 11:32:03 +0800, 20.636364
2017-03-27 11:32:27 +0800, 20.886364
2017-03-27 11:32:52 +0800, 20.840910
2017-03-27 11:33:16 +0800, 20.750000
2017-03-27 11:33:41 +0800, 20.750000
2017-03-27 11:34:05 +0800, 20.704546
2017-03-27 11:34:30 +0800, 20.681818
2017-03-27 11:34:54 +0800, 20.727272
2017-03-27 11:35:19 +0800, 20.909090
2017-03-27 11:35:43 +0800, 20.772728
2017-03-27 11:36:08 +0800, 20.727272
2017-03-27 11:36:32 +0800, 20.613636
2017-03-27 11:36:56 +0800, 20.886364
2017-03-27 11:37:21 +0800, 20.750000
2017-03-27 11:37:45 +0800, 20.772728
2017-03-27 11:38:10 +0800, 20.704546
2017-03-27 11:38:34 +0800, 20.659090
2017-03-27 11:38:59 +0800, 20.840910
2017-03-27 11:39:23 +0800, 20.977272
2017-03-27 11:39:48 +0800, 20.681818
2017-03-27 11:40:12 +0800, 20.863636
2017-03-27 11:40:37 +0800, 20.977272
2017-03-27 11:41:01 +0800, 20.727272
2017-03-27 11:41:26 +0800, 20.840910
2017-03-27 11:41:50 +0800, 20.840910
2017-03-27 11:42:15 +0800, 20.863636
2017-03-27 11:42:39 +0800, 20.954546
2017-03-27 11:43:04 +0800, 20.727272
2017-03-27 11:43:28 +0800, 20.931818
2017-03-27 11:43:53 +0800, 20.681818
2017-03-27 11:44:17 +0800, 20.863636
2017-03-27 11:44:42 +0800, 20.727272
2017-03-27 11:45:06 +0800, 20.772728
2017-03-27 11:45:31 +0800, 20.909090
2017-03-27 11:45:55 +0800, 20.636364
2017-03-27 11:46:20 +0800, 20.750000
2017-03-27 11:46:44 +0800, 20.909090
2017-03-27 11:47:09 +0800, 20.795454
2017-03-27 11:47:33 +0800, 20.750000
2017-03-27 11:47:58 +0800, 20.909090
2017-03-27 11:48:22 +0800, 20.909090
2017-03-27 11:48:47 +0800, 20.886364
2017-03-27 11:49:11 +0800, 20.795454
2017-03-27 11:49:35 +0800, 20.795454
2017-03-27 11:50:00 +0800, 20.863636
2017-03-27 11:50:24 +0800, 20.772728
2017-03-27 11:50:49 +0800, 20.750000
2017-03-27 11:51:13 +0800, 20.750000
2017-03-27 11:51:38 +0800, 20.795454
2017-03-27 11:52:02 +0800, 20.840910
2017-03-27 11:52:27 +0800, 20.636364
2017-03-27 11:52:51 +0800, 20.772728
2017-03-27 11:53:16 +0800, 20.863636
2017-03-27 11:53:40 +0800, 20.840910
2017-03-27 11:54:05 +0800, 20.795454
2017-03-27 11:54:29 +0800, 21.022728
2017-03-27 11:54:54 +0800, 20.772728
2017-03-27 11:55:18 +0800, 20.750000
2017-03-27 11:55:43 +0800, 20.818182
2017-03-27 11:56:07 +0800, 20.909090
2017-03-27 11:56:32 +0800, 20.840910
2017-03-27 11:56:56 +0800, 20.750000
2017-03-27 11:57:21 +0800, 20.681818
2017-03-27 11:57:45 +0800, 20.681818
2017-03-27 11:58:10 +0800, 20.909090
2017-03-27 11:58:34 +0800, 20.931818
2017-03-27 11:58:59 +0800, 20.750000
2017-03-27 11:59:23 +0800, 20.863636
2017-03-27 11:59:48 +0800, 20.840910
2017-03-27 12:00:12 +0800, 20.772728
2017-03-27 12:00:37 +0800, 20.772728
2017-03-27 12:01:01 +0800, 20.727272
2017-03-27 12:01:25 +0800, 20.613636
2017-03-27 12:01:50 +0800, 20.772728
2017-03-27 12:02:14 +0800, 20.772728
2017-03-27 12:02:39 +0800, 20.886364
2017-03-27 12:03:03 +0800, 20.727272
2017-03-27 12:03:28 +0800, 20.863636
2017-03-27 12:03:52 +0800, 20.931818
2017-03-27 12:04:17 +0800, 20.863636
2017-03-27 12:04:41 +0800, 20.795454
2017-03-27 12:05:06 +0800, 20.772728
2017-03-27 12:05:30 +0800, 20.977272
2017-03-27 12:05:55 +0800, 20.886364
2017-03-27 12:06:19 +0800, 20.931818
2017-03-27 12:06:44 +0800, 20.636364
2017-03-27 12:07:08 +0800, 20.818182
2017-03-27 12:07:33 +0800, 20.772728
2017-03-27 12:07:57 +0800, 20.704546
2017-03-27 12:08:22 +0800, 20.863636
2017-03-27 12:08:46 +0800, 20.840910
2017-03-27 12:09:11 +0800, 20.863636
2017-03-27 12:09:35 +0800, 20.954546
2017-03-27 12:10:00 +0800, 20.795454
2017-03-27 12:10:24 +0800, 20.772728
2017-03-27 12:10:49 +0800, 20.681818
2017-03-27 12:11:13 +0800, 20.727272
2017-03-27 12:11:38 +0800, 20.818182
2017-03-27 12:12:02 +0800, 20.772728
2017-03-27 12:12:27 +0800, 20.909090
2017-03-27 12:12:51 +0800, 20.840910
2017-03-27 12:13:16 +0800, 20.909090
2017-03-27 12:13:40 +0800, 20.795454
2017-03-27 12:14:04 +0800, 20.840910
2017-03-27 12:14:29 +0800, 20.909090
2017-03-27 12:14:53 +0800, 20.750000
2017-03-27 12:15:18 +0800, 20.863636
2017-03-27 12:15:42 +0800, 20.863636
2017-03-27 12:16:07 +0800, 20.772728
2017-03-27 12:16:31 +0800, 20.886364
2017-03-27 12:16:56 +0800, 20.818182
2017-03-27 12:17:20 +0800, 20.818182
2017-03-27 12:17:45 +0800, 20.863636
2017-03-27 12:18:09 +0800, 20.863636
2017-03-27 12:18:34 +0800, 20.795454
2017-03-27 12:18:58 +0800, 20.840910
2017-03-27 12:19:23 +0800, 20.886364
2017-03-27 12:19:47 +0800, 20.931818
2017-03-27 12:20:12 +0800, 20.863636
2017-03-27 12:20:36 +0800, 20.772728
2017-03-27 12:21:01 +0800, 20.909090
2017-03-27 12:21:25 +0800, 20.772728
2017-03-27 12:21:50 +0800, 21.000000
2017-03-27 12:22:14 +0800, 20.795454
2017-03-27 12:22:39 +0800, 20.886364
2017-03-27 12:23:03 +0800, 20.750000
2017-03-27 12:23:28 +0800, 20.795454
2017-03-27 12:23:52 +0800, 20.863636
